row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
1732,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1733,ounces,pattern_violation,12.0 oz.,12,0,,
1733,abv,pattern_violation,0.04%,0.043,0,,
1734,ounces,pattern_violation,12.0 oz.,12,0,,
1735,ounces,pattern_violation,12.0 oz.,12,0,,
1735,abv,pattern_violation,0.05%,0.048,0,,
1736,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
1737,ounces,pattern_violation,16.0 oz,16,0,,
1737,abv,pattern_violation,0.04%,0.035,0,,
1738,ounces,pattern_violation,16.0 oz.,16,0,,
1739,ounces,pattern_violation,16.0 ounce,16,0,,
1740,ounces,pattern_violation,16.0 oz.,16,0,,
1741,ounces,pattern_violation,16.0 ounce,16,0,,
1742,ounces,pattern_violation,16.0 oz,16,0,,
1742,abv,pattern_violation,0.06%,0.055,0,,
1743,ounces,pattern_violation,12.0 oz,12,0,,
1745,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1746,ounces,pattern_violation,12.0 oz,12,0,,
1747,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1748,ounces,pattern_violation,12.0 oz.,12,0,,
1749,ounces,pattern_violation,12.0 oz.,12,0,,
1750,ounces,pattern_violation,12.0 OZ.,12,0,,
1751,ounces,pattern_violation,12.0 oz.,12,0,,
1752,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1753,ounces,pattern_violation,12.0 oz,12,0,,
1754,ounces,pattern_violation,12.0 oz.,12,0,,
1755,ounces,pattern_violation,12.0 oz.,12,0,,
1756,ounces,pattern_violation,12.0 ounce,12,0,,
1757,ounces,pattern_violation,12.0 ounce,12,0,,
1758,ounces,pattern_violation,16.0 oz,16,0,,
1759,ounces,pattern_violation,16.0 oz.,16,0,,
1760,ounces,pattern_violation,16.0 oz.,16,0,,
1761,ounces,pattern_violation,16.0 ounce,16,0,,
1761,abv,pattern_violation,0.06%,0.055,0,,
1762,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
1763,ounces,pattern_violation,16.0 oz.,16,0,,
1764,ounces,pattern_violation,16.0 ounce,16,0,,
1764,abv,pattern_violation,0.07%,0.07,0,,
1765,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1765,abv,pattern_violation,0.06%,0.055,0,,
1766,ounces,pattern_violation,16.0 oz,16,0,,
1767,ounces,pattern_violation,16.0 oz.,16,0,,
1768,ounces,pattern_violation,16.0 ounce,16,0,,
1769,ounces,pattern_violation,16.0 OZ.,16,0,,
1770,ounces,pattern_violation,12.0 ounce,12,0,,
1770,abv,pattern_violation,0.07%,0.071,0,,
1771,ounces,pattern_violation,12.0 ounce,12,0,,
1772,ounces,pattern_violation,12.0 oz.,12,0,,
1773,ounces,pattern_violation,12.0 oz.,12,0,,
1774,ounces,pattern_violation,12.0 oz,12,0,,
1774,abv,pattern_violation,0.07%,0.072,0,,
1775,ounces,pattern_violation,12.0 oz.,12,0,,
1775,abv,pattern_violation,0.06%,0.063,0,,
1776,ounces,pattern_violation,12.0 oz.,12,0,,
1776,abv,pattern_violation,0.05%,0.045,0,,
1777,ounces,pattern_violation,12.0 oz,12,0,,
1777,abv,pattern_violation,0.06%,0.056,0,,
1778,ounces,pattern_violation,12.0 oz.,12,0,,
1779,ounces,pattern_violation,12.0 oz.,12,0,,
1780,ounces,pattern_violation,16.0 oz.,16,0,,
1780,abv,pattern_violation,0.07%,0.073,0,,
1781,ounces,pattern_violation,16.0 ounce,16,0,,
1782,ounces,pattern_violation,12.0 oz,12,0,,
1783,ounces,pattern_violation,12.0 oz.,12,0,,
1783,abv,pattern_violation,0.07%,0.068,0,,
1784,ounces,pattern_violation,12.0 oz.,12,0,,
1784,abv,pattern_violation,0.05%,0.052,0,,
1785,ounces,pattern_violation,12.0 ounce,12,0,,
1785,abv,pattern_violation,0.05%,0.048,0,,
1786,ounces,pattern_violation,12.0 oz.,12,0,,
1786,abv,pattern_violation,0.07%,0.069,0,,
1787,ounces,pattern_violation,16.0 ounce,16,0,,
1788,ounces,pattern_violation,16.0 oz,16,0,,
1788,abv,pattern_violation,0.09%,0.091,0,,
1790,ounces,pattern_violation,12.0 ounce,12,0,,
1790,abv,pattern_violation,0.05%,0.05,0,,
1791,ounces,pattern_violation,12.0 oz.,12,0,,
1792,ounces,pattern_violation,12.0 oz,12,0,,
1793,ounces,pattern_violation,12.0 OZ.,12,0,,
1793,abv,pattern_violation,0.06%,0.055,0,,
1794,ounces,pattern_violation,12.0 oz.,12,0,,
1794,abv,pattern_violation,0.05%,0.05,0,,
1795,ounces,pattern_violation,12.0 ounce,12,0,,
1796,ounces,pattern_violation,12.0 oz.,12,0,,
1796,abv,pattern_violation,0.07%,0.069,0,,
1797,ounces,pattern_violation,12.0 oz,12,0,,
1798,ounces,pattern_violation,12.0 oz.,12,0,,
1799,ounces,pattern_violation,12.0 ounce,12,0,,
1800,ounces,pattern_violation,12.0 ounce,12,0,,
1801,ounces,pattern_violation,12.0 oz,12,0,,
1802,ounces,pattern_violation,12.0 oz.,12,0,,
1803,ounces,pattern_violation,12.0 ounce,12,0,,
1803,abv,pattern_violation,0.06%,0.055,0,,
1804,ounces,pattern_violation,12.0 oz.,12,0,,
1804,abv,pattern_violation,0.06%,0.055,0,,
1805,ounces,pattern_violation,12.0 ounce,12,0,,
1805,abv,pattern_violation,0.06%,0.058,0,,
1806,ounces,pattern_violation,12.0 oz,12,0,,
1807,ounces,pattern_violation,16.0 ounce,16,0,,
1807,abv,pattern_violation,0.09%,0.089,0,,
1808,ounces,pattern_violation,12.0 ounce,12,0,,
1808,abv,pattern_violation,0.05%,0.054,0,,
1809,ounces,pattern_violation,16.0 ounce,16,0,,
1810,ounces,pattern_violation,12.0 ounce,12,0,,
1811,ounces,pattern_violation,12.0 oz,12,0,,
1812,ounces,pattern_violation,12.0 oz.,12,0,,
1813,ounces,pattern_violation,12.0 oz.,12,0,,
1814,ounces,pattern_violation,12.0 oz.,12,0,,
1814,abv,pattern_violation,0.08%,0.08,0,,
1815,ounces,pattern_violation,12.0 oz.,12,0,,
1816,ounces,pattern_violation,12.0 oz.,12,0,,
1817,ounces,pattern_violation,16.0 oz.,16,0,,
1817,abv,pattern_violation,0.05%,0.05,0,,
1818,ounces,pattern_violation,12.0 oz,12,0,,
1819,ounces,pattern_violation,12.0 oz.,12,0,,
1819,abv,pattern_violation,0.07%,0.065,0,,
1820,ounces,pattern_violation,12.0 oz.,12,0,,
1821,ounces,pattern_violation,12.0 oz,12,0,,
1822,ounces,pattern_violation,12.0 oz.,12,0,,
1823,ounces,pattern_violation,12.0 ounce,12,0,,
1823,abv,pattern_violation,0.05%,0.045,0,,
1824,ounces,pattern_violation,12.0 oz.,12,0,,
1825,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1825,abv,pattern_violation,0.04%,0.041,0,,
1826,ounces,pattern_violation,12.0 oz.,12,0,,
1826,abv,pattern_violation,0.05%,0.045,0,,
1827,ounces,pattern_violation,12.0 oz.,12,0,,
1828,ounces,pattern_violation,12.0 oz.,12,0,,
1829,ounces,pattern_violation,16.0 oz,16,0,,
1830,ounces,pattern_violation,16.0 oz,16,0,,
1831,ounces,pattern_violation,16.0 oz.,16,0,,
1832,ounces,pattern_violation,16.0 ounce,16,0,,
1833,ounces,pattern_violation,16.0 oz,16,0,,
1833,abv,pattern_violation,0.08%,0.077,0,,
1834,ounces,pattern_violation,16.0 ounce,16,0,,
1835,ounces,pattern_violation,16.0 ounce,16,0,,
1836,ounces,pattern_violation,16.0 oz.,16,0,,
1837,ounces,pattern_violation,16.0 oz.,16,0,,
1838,ounces,pattern_violation,12.0 oz.,12,0,,
1839,ounces,pattern_violation,12.0 ounce,12,0,,
1840,ounces,pattern_violation,12.0 oz.,12,0,,
1840,abv,pattern_violation,0.07%,0.069,0,,
1841,ounces,pattern_violation,12.0 oz,12,0,,
1842,ounces,pattern_violation,12.0 oz.,12,0,,
1843,ounces,pattern_violation,12.0 oz.,12,0,,
1844,ounces,pattern_violation,12.0 ounce,12,0,,
1845,ounces,pattern_violation,12.0 oz.,12,0,,
1846,ounces,pattern_violation,12.0 oz.,12,0,,
1847,ounces,pattern_violation,12.0 oz.,12,0,,
1848,ounces,pattern_violation,16.0 oz.,16,0,,
1848,abv,pattern_violation,0.06%,0.056,0,,
1849,ounces,pattern_violation,12.0 ounce,12,0,,
1849,abv,pattern_violation,0.05%,0.048,0,,
1850,ounces,pattern_violation,12.0 oz.,12,0,,
1850,abv,pattern_violation,0.05%,0.05,0,,
1851,ounces,pattern_violation,16.0 oz.,16,0,,
1852,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1852,abv,pattern_violation,0.06%,0.056,0,,
1853,ounces,pattern_violation,16.0 oz,16,0,,
1853,abv,pattern_violation,0.07%,0.069,0,,
1854,ounces,pattern_violation,12.0 oz.,12,0,,
1854,abv,pattern_violation,0.04%,0.042,0,,
1855,ounces,pattern_violation,12.0 oz.,12,0,,
1856,ounces,pattern_violation,12.0 oz,12,0,,
1856,abv,pattern_violation,0.07%,0.068,0,,
1857,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1858,ounces,pattern_violation,12.0 oz,12,0,,
1859,ounces,pattern_violation,12.0 OZ.,12,0,,
1860,ounces,pattern_violation,16.0 ounce,16,0,,
1861,ounces,pattern_violation,24.0 ounce,24,0,,
1862,ounces,pattern_violation,12.0 oz.,12,0,,
1863,ounces,pattern_violation,12.0 oz.,12,0,,
1864,ounces,pattern_violation,12.0 ounce,12,0,,
1865,ounces,pattern_violation,16.0 OZ.,16,0,,
1866,ounces,pattern_violation,16.0 ounce,16,0,,
1867,ounces,pattern_violation,16.0 oz.,16,0,,
1867,abv,pattern_violation,0.05%,0.052,0,,
1868,ounces,pattern_violation,16.0 oz.,16,0,,
1868,abv,pattern_violation,0.06%,0.063,0,,
1869,ounces,pattern_violation,16.0 oz,16,0,,
1870,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1870,abv,pattern_violation,0.10%,0.099,0,,
1871,ounces,pattern_violation,16.0 oz.,16,0,,
1872,ounces,pattern_violation,16.0 oz.,16,0,,
1873,ounces,pattern_violation,16.0 ounce,16,0,,
1874,ounces,pattern_violation,12.0 oz,12,0,,
1874,abv,pattern_violation,0.09%,0.091,0,,
1875,ounces,pattern_violation,16.0 OZ.,16,0,,
1876,ounces,pattern_violation,16.0 ounce,16,0,,
1877,ounces,pattern_violation,16.0 ounce,16,0,,
1877,abv,pattern_violation,0.05%,0.054,0,,
1878,ounces,pattern_violation,16.0 oz.,16,0,,
1879,ounces,pattern_violation,16.0 oz.,16,0,,
1880,ounces,pattern_violation,16.0 ounce,16,0,,
1881,ounces,pattern_violation,12.0 oz,12,0,,
1882,ounces,pattern_violation,12.0 oz,12,0,,
1883,ounces,pattern_violation,12.0 OZ.,12,0,,
1883,abv,pattern_violation,0.07%,0.068,0,,
1884,ounces,pattern_violation,12.0 ounce,12,0,,
1885,ounces,pattern_violation,12.0 oz.,12,0,,
1886,ounces,pattern_violation,12.0 oz,12,0,,
1887,ounces,pattern_violation,12.0 oz.,12,0,,
1888,ounces,pattern_violation,12.0 ounce,12,0,,
1889,ounces,pattern_violation,12.0 oz.,12,0,,
1890,ounces,pattern_violation,12.0 oz,12,0,,
1891,ounces,pattern_violation,12.0 oz,12,0,,
1892,ounces,pattern_violation,12.0 oz.,12,0,,
1893,ounces,pattern_violation,12.0 oz,12,0,,
1893,abv,pattern_violation,0.06%,0.058,0,,
1894,ounces,pattern_violation,12.0 ounce,12,0,,
1895,ounces,pattern_violation,24.0 ounce,24,0,,
1896,ounces,pattern_violation,24.0 ounce,24,0,,
1897,ounces,pattern_violation,12.0 ounce,12,0,,
1897,abv,pattern_violation,0.05%,0.049,0,,
1898,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1899,ounces,pattern_violation,12.0 oz,12,0,,
1900,ounces,pattern_violation,12.0 ounce,12,0,,
1901,ounces,pattern_violation,12.0 oz.,12,0,,
1901,abv,pattern_violation,0.06%,0.062,0,,
1902,ounces,pattern_violation,12.0 ounce,12,0,,
1903,ounces,pattern_violation,12.0 oz.,12,0,,
1904,ounces,pattern_violation,12.0 oz.,12,0,,
1905,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1905,abv,pattern_violation,0.06%,0.058,0,,
1906,ounces,pattern_violation,12.0 oz.,12,0,,
1907,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1908,ounces,pattern_violation,12.0 OZ.,12,0,,
1908,abv,pattern_violation,0.06%,0.056,0,,
1909,ounces,pattern_violation,12.0 ounce,12,0,,
1909,abv,pattern_violation,0.05%,0.049,0,,
1910,ounces,pattern_violation,12.0 oz.,12,0,,
1911,ounces,pattern_violation,12.0 oz,12,0,,
1911,abv,pattern_violation,0.07%,0.07,0,,
1912,ounces,pattern_violation,12.0 oz.,12,0,,
1914,ounces,pattern_violation,12.0 ounce,12,0,,
1915,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1916,ounces,pattern_violation,12.0 oz.,12,0,,
1916,abv,pattern_violation,0.05%,0.054,0,,
1917,ounces,pattern_violation,12.0 oz.,12,0,,
1918,ounces,pattern_violation,12.0 oz,12,0,,
1919,ounces,pattern_violation,12.0 oz.,12,0,,
1920,ounces,pattern_violation,12.0 oz.,12,0,,
1921,ounces,pattern_violation,12.0 ounce,12,0,,
1922,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1923,ounces,pattern_violation,12.0 OZ.,12,0,,
1924,ounces,pattern_violation,12.0 oz,12,0,,
1925,ounces,pattern_violation,16.0 oz,16,0,,
1925,abv,pattern_violation,0.06%,0.06,0,,
1926,ounces,pattern_violation,12.0 oz,12,0,,
1927,ounces,pattern_violation,12.0 OZ.,12,0,,
1928,ounces,pattern_violation,16.0 oz.,16,0,,
1928,abv,pattern_violation,0.06%,0.055,0,,
1929,ounces,pattern_violation,16.0 oz,16,0,,
1930,ounces,pattern_violation,12.0 oz,12,0,,
1931,ounces,pattern_violation,12.0 OZ.,12,0,,
1931,abv,pattern_violation,0.10%,0.099,0,,
1932,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1932,abv,pattern_violation,0.04%,0.043,0,,
1933,ounces,pattern_violation,12.0 oz.,12,0,,
1933,abv,pattern_violation,0.05%,0.052,0,,
1934,ounces,pattern_violation,12.0 oz.,12,0,,
1935,ounces,pattern_violation,12.0 OZ.,12,0,,
1935,abv,pattern_violation,0.06%,0.057,0,,
1936,ounces,pattern_violation,16.0 oz.,16,0,,
1937,ounces,pattern_violation,12.0 ounce,12,0,,
1938,ounces,pattern_violation,16.0 ounce,16,0,,
1939,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
1940,ounces,pattern_violation,16.0 oz.,16,0,,
1941,ounces,pattern_violation,16.0 oz.,16,0,,
1941,abv,pattern_violation,0.05%,0.05,0,,
1942,ounces,pattern_violation,12.0 oz.,12,0,,
1942,abv,pattern_violation,0.04%,0.035,0,,
1943,ounces,pattern_violation,16.0 oz.,16,0,,
1944,ounces,pattern_violation,16.0 ounce,16,0,,
1945,ounces,pattern_violation,16.0 oz,16,0,,
1946,ounces,pattern_violation,16.0 oz.,16,0,,
1947,ounces,pattern_violation,12.0 oz,12,0,,
1947,abv,pattern_violation,0.05%,0.053,0,,
1948,ounces,pattern_violation,12.0 oz.,12,0,,
1949,ounces,pattern_violation,12.0 OZ.,12,0,,
1950,ounces,pattern_violation,16.0 oz,16,0,,
1951,ounces,pattern_violation,16.0 oz,16,0,,
1951,abv,pattern_violation,0.06%,0.058,0,,
1952,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
1952,abv,pattern_violation,0.05%,0.05,0,,
1953,ounces,pattern_violation,16.0 ounce,16,0,,
1954,ounces,pattern_violation,12.0 oz,12,0,,
1955,ounces,pattern_violation,12.0 ounce,12,0,,
1956,ounces,pattern_violation,12.0 oz.,12,0,,
1957,ounces,pattern_violation,12.0 oz.,12,0,,
1958,ounces,pattern_violation,12.0 ounce,12,0,,
1959,ounces,pattern_violation,12.0 oz.,12,0,,
1959,abv,pattern_violation,0.09%,0.085,0,,
1960,ounces,pattern_violation,12.0 oz,12,0,,
1961,ounces,pattern_violation,16.0 oz.,16,0,,
1962,ounces,pattern_violation,12.0 oz,12,0,,
1963,ounces,pattern_violation,12.0 ounce,12,0,,
1964,ounces,pattern_violation,12.0 oz,12,0,,
1965,ounces,pattern_violation,12.0 oz,12,0,,
1966,ounces,pattern_violation,16.0 ounce,16,0,,
1967,ounces,pattern_violation,12.0 oz.,12,0,,
1968,ounces,pattern_violation,12.0 oz.,12,0,,
1969,ounces,pattern_violation,16.0 oz,16,0,,
1970,ounces,pattern_violation,16.0 oz,16,0,,
1971,ounces,pattern_violation,16.0 oz.,16,0,,
1972,ounces,pattern_violation,16.0 OZ.,16,0,,
1973,ounces,pattern_violation,16.0 oz,16,0,,
1973,abv,pattern_violation,0.08%,0.079,0,,
1974,ounces,pattern_violation,16.0 oz.,16,0,,
1975,ounces,pattern_violation,16.0 oz.,16,0,,
1976,ounces,pattern_violation,12.0 oz,12,0,,
1976,abv,pattern_violation,0.10%,0.096,0,,
1977,ounces,pattern_violation,16.0 OZ.,16,0,,
1978,ounces,pattern_violation,12.0 oz.,12,0,,
1978,abv,pattern_violation,0.06%,0.062,0,,
1979,ounces,pattern_violation,12.0 oz.,12,0,,
1980,ounces,pattern_violation,12.0 oz,12,0,,
1981,ounces,pattern_violation,12.0 oz.,12,0,,
1982,ounces,pattern_violation,12.0 ounce,12,0,,
1983,ounces,pattern_violation,12.0 ounce,12,0,,
1983,abv,pattern_violation,0.05%,0.05,0,,
1984,ounces,pattern_violation,12.0 oz,12,0,,
1985,ounces,pattern_violation,16.0 oz,16,0,,
1986,ounces,pattern_violation,12.0 oz,12,0,,
1987,ounces,pattern_violation,16.0 ounce,16,0,,
1988,ounces,pattern_violation,12.0 oz,12,0,,
1988,abv,pattern_violation,0.05%,0.048,0,,
1989,ounces,pattern_violation,12.0 ounce,12,0,,
1989,abv,pattern_violation,0.07%,0.065,0,,
1990,ounces,pattern_violation,12.0 oz.,12,0,,
1991,ounces,pattern_violation,12.0 oz,12,0,,
1991,abv,pattern_violation,0.05%,0.049,0,,
1992,ounces,pattern_violation,12.0 oz,12,0,,
1993,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1994,ounces,pattern_violation,12.0 oz.,12,0,,
1995,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1996,ounces,pattern_violation,12.0 oz,12,0,,
1997,ounces,pattern_violation,12.0 ounce,12,0,,
1998,ounces,pattern_violation,12.0 oz.,12,0,,
1998,abv,pattern_violation,0.05%,0.052,0,,
1999,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
2000,ounces,pattern_violation,12.0 oz,12,0,,
2000,abv,pattern_violation,0.05%,0.047,0,,
2001,ounces,pattern_violation,12.0 oz,12,0,,
2001,abv,pattern_violation,0.05%,0.047,0,,
2002,ounces,pattern_violation,16.0 oz.,16,0,,
2002,abv,pattern_violation,0.05%,0.047,0,,
2003,ounces,pattern_violation,12.0 oz.,12,0,,
2004,ounces,pattern_violation,16.0 ounce,16,0,,
2005,ounces,pattern_violation,16.0 oz,16,0,,
2005,abv,pattern_violation,0.05%,0.052,0,,
2006,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
2007,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
2007,abv,pattern_violation,0.05%,0.05,0,,
2008,ounces,pattern_violation,12.0 oz,12,0,,
2009,ounces,pattern_violation,12.0 oz.,12,0,,
2010,ounces,pattern_violation,12.0 ounce,12,0,,
2010,abv,pattern_violation,0.06%,0.057,0,,
2011,ounces,pattern_violation,12.0 oz,12,0,,
2012,ounces,pattern_violation,12.0 oz,12,0,,
2012,abv,pattern_violation,0.05%,0.05,0,,
2013,ounces,pattern_violation,12.0 ounce,12,0,,
2014,ounces,pattern_violation,12.0 oz.,12,0,,
2015,ounces,pattern_violation,12.0 oz,12,0,,
2016,ounces,pattern_violation,16.0 ounce,16,0,,
2016,abv,pattern_violation,0.05%,0.051,0,,
2017,ounces,pattern_violation,12.0 OZ.,12,0,,
2018,ounces,pattern_violation,12.0 oz.,12,0,,
2019,ounces,pattern_violation,12.0 ounce,12,0,,
2020,ounces,pattern_violation,12.0 oz,12,0,,
2021,ounces,pattern_violation,12.0 oz.,12,0,,
2022,ounces,pattern_violation,12.0 oz.,12,0,,
2023,ounces,pattern_violation,12.0 oz.,12,0,,
2023,abv,pattern_violation,0.07%,0.072,0,,
2024,ounces,pattern_violation,12.0 oz,12,0,,
2025,ounces,pattern_violation,12.0 oz.,12,0,,
2026,ounces,pattern_violation,12.0 oz.,12,0,,
2027,ounces,pattern_violation,12.0 oz.,12,0,,
2028,ounces,pattern_violation,12.0 oz.,12,0,,
2029,ounces,pattern_violation,12.0 ounce,12,0,,
2030,ounces,pattern_violation,16.0 ounce,16,0,,
2030,abv,pattern_violation,0.05%,0.047,0,,
2031,ounces,pattern_violation,16.0 oz.,16,0,,
2031,abv,pattern_violation,0.08%,0.083,0,,
2032,ounces,pattern_violation,16.0 ounce,16,0,,
2033,ounces,pattern_violation,16.0 ounce,16,0,,
2034,ounces,pattern_violation,16.0 oz.,16,0,,
2035,ounces,pattern_violation,16.0 ounce,16,0,,
2035,abv,pattern_violation,0.06%,0.058,0,,
2036,ounces,pattern_violation,16.0 oz.,16,0,,
2037,ounces,pattern_violation,16.0 ounce,16,0,,
2037,abv,pattern_violation,0.10%,0.099,0,,
2038,ounces,pattern_violation,16.0 oz,16,0,,
2039,ounces,pattern_violation,16.0 ounce,16,0,,
2039,abv,pattern_violation,0.05%,0.053,0,,
2040,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
2041,ounces,pattern_violation,16.0 oz,16,0,,
2042,ounces,pattern_violation,16.0 oz.,16,0,,
2043,ounces,pattern_violation,16.0 oz,16,0,,
2044,ounces,pattern_violation,16.0 ounce,16,0,,
2045,ounces,pattern_violation,16.0 ounce,16,0,,
2046,ounces,pattern_violation,16.0 oz. Silo Can,16,0,,
2046,abv,pattern_violation,0.07%,0.065,0,,
2047,ounces,pattern_violation,16.0 oz,16,0,,
2048,ounces,pattern_violation,16.0 ounce,16,0,,
2048,abv,pattern_violation,0.06%,0.056,0,,
2049,ounces,pattern_violation,16.0 oz.,16,0,,
2050,ounces,pattern_violation,16.0 oz.,16,0,,
2051,ounces,pattern_violation,16.0 OZ.,16,0,,
2052,ounces,pattern_violation,16.0 ounce,16,0,,
2053,ounces,pattern_violation,16.0 oz.,16,0,,
2053,abv,pattern_violation,0.07%,0.071,0,,
2054,ounces,pattern_violation,16.0 oz.,16,0,,
2055,ounces,pattern_violation,16.0 oz,16,0,,
2055,abv,pattern_violation,0.10%,0.099,0,,
2056,ounces,pattern_violation,16.0 oz,16,0,,
2056,abv,pattern_violation,0.07%,0.07,0,,
2057,ounces,pattern_violation,16.0 ounce,16,0,,
2058,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
2059,ounces,pattern_violation,16.0 oz,16,0,,
2060,ounces,pattern_violation,16.0 oz,16,0,,
2061,ounces,pattern_violation,16.0 oz,16,0,,
2062,ounces,pattern_violation,16.0 oz.,16,0,,
2062,abv,pattern_violation,0.09%,0.091,0,,
2063,ounces,pattern_violation,16.0 oz,16,0,,
2063,abv,pattern_violation,0.09%,0.09,0,,
2064,ounces,pattern_violation,16.0 oz.,16,0,,
2065,ounces,pattern_violation,16.0 ounce,16,0,,
2066,ounces,pattern_violation,16.0 oz,16,0,,
2066,abv,pattern_violation,0.10%,0.099,0,,
2067,ounces,pattern_violation,16.0 oz.,16,0,,
2068,ounces,pattern_violation,16.0 oz,16,0,,
2069,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
2069,abv,pattern_violation,0.06%,0.056,0,,
2070,ounces,pattern_violation,12.0 OZ.,12,0,,
2071,ounces,pattern_violation,12.0 ounce,12,0,,
2072,ounces,pattern_violation,16.0 oz.,16,0,,
2072,abv,pattern_violation,0.07%,0.072,0,,
2073,ounces,pattern_violation,16.0 oz.,16,0,,
2074,ounces,pattern_violation,16.0 oz,16,0,,
2074,abv,pattern_violation,0.10%,0.099,0,,
2075,ounces,pattern_violation,16.0 ounce,16,0,,
2075,abv,pattern_violation,0.07%,0.073,0,,
2076,ounces,pattern_violation,16.0 ounce,16,0,,
2077,ounces,pattern_violation,16.0 ounce,16,0,,
2078,ounces,pattern_violation,16.0 oz,16,0,,
2079,ounces,pattern_violation,16.0 oz,16,0,,
2080,ounces,pattern_violation,16.0 oz.,16,0,,
2081,ounces,pattern_violation,16.0 OZ.,16,0,,
2081,abv,pattern_violation,0.10%,0.097,0,,
2082,ounces,pattern_violation,16.0 oz.,16,0,,
2082,abv,pattern_violation,0.05%,0.051,0,,
2083,ounces,pattern_violation,16.0 oz.,16,0,,
2084,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
2085,ounces,pattern_violation,12.0 oz,12,0,,
2086,ounces,pattern_violation,12.0 oz.,12,0,,
2086,abv,pattern_violation,0.05%,0.05,0,,
2087,ounces,pattern_violation,12.0 OZ.,12,0,,
2088,ounces,pattern_violation,12.0 OZ.,12,0,,
2089,ounces,pattern_violation,12.0 oz,12,0,,
2089,abv,pattern_violation,0.06%,0.059,0,,
2090,ounces,pattern_violation,12.0 OZ.,12,0,,
2091,ounces,pattern_violation,12.0 oz.,12,0,,
2092,ounces,pattern_violation,12.0 oz.,12,0,,
2092,abv,pattern_violation,0.06%,0.057,0,,
2093,ounces,pattern_violation,12.0 oz.,12,0,,
2093,abv,pattern_violation,0.06%,0.064,0,,
2094,ounces,pattern_violation,12.0 oz.,12,0,,
2095,ounces,pattern_violation,12.0 ounce,12,0,,
2096,ounces,pattern_violation,12.0 oz.,12,0,,
2096,abv,pattern_violation,0.05%,0.05,0,,
2097,ounces,pattern_violation,24.0 oz.,24,0,,
2098,ounces,pattern_violation,12.0 oz. Silo Can,12,0,,
2099,ounces,pattern_violation,24.0 oz.,24,0,,
2099,abv,pattern_violation,0.05%,0.049,0,,
2100,ounces,pattern_violation,24.0 oz.,24,0,,
2100,abv,pattern_violation,0.05%,0.05,0,,
2101,ounces,pattern_violation,12.0 oz,12,0,,
2102,ounces,pattern_violation,12.0 ounce,12,0,,
2102,abv,pattern_violation,0.05%,0.049,0,,
2103,ounces,pattern_violation,16.9 OZ.,16.9,0,,
2104,ounces,pattern_violation,16.0 oz.,16,0,,
2104,abv,pattern_violation,0.05%,0.048,0,,
2105,ounces,pattern_violation,16.0 oz.,16,0,,
2106,ounces,pattern_violation,16.0 OZ.,16,0,,
2106,abv,pattern_violation,0.06%,0.056,0,,
2107,ounces,pattern_violation,16.0 oz,16,0,,
2108,ounces,pattern_violation,16.0 oz,16,0,,
2108,abv,pattern_violation,0.07%,0.068,0,,
2109,ounces,pattern_violation,16.0 oz,16,0,,
2109,abv,pattern_violation,0.04%,0.044,0,,
2110,ounces,pattern_violation,16.0 ounce,16,0,,
2111,ounces,pattern_violation,16.0 oz.,16,0,,
2112,ounces,pattern_violation,16.0 ounce,16,0,,
2113,ounces,pattern_violation,16.0 oz.,16,0,,
2114,ounces,pattern_violation,16.0 OZ.,16,0,,
2115,ounces,pattern_violation,12.0 ounce,12,0,,
2116,ounces,pattern_violation,16.0 oz,16,0,,
2117,ounces,pattern_violation,16.0 oz.,16,0,,
2117,abv,pattern_violation,0.07%,0.072,0,,
2118,ounces,pattern_violation,16.0 oz.,16,0,,
