row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
5248,RatingCount,pattern_violation,"1,538",1538,0,,
5252,RatingCount,pattern_violation,"4,060",4060,0,,
5254,RatingCount,pattern_violation,"2,058",2058,0,,
5255,RatingValue,pattern_violation,6,6,0,,
5256,RatingCount,pattern_violation,"19,060",19060,0,,
5257,RatingCount,pattern_violation,"26,993",26993,0,,
5258,RatingCount,pattern_violation,"33,874",33874,0,,
5259,RatingValue,pattern_violation,8,8,0,,
5259,RatingCount,pattern_violation,"82,377",82377,0,,
5260,RatingCount,pattern_violation,"35,487",35487,0,,
5262,RatingCount,pattern_violation,"21,052",21052,0,,
5263,RatingCount,pattern_violation,"25,060",25060,0,,
5267,RatingCount,pattern_violation,"41,308",41308,0,,
5271,RatingCount,pattern_violation,"29,245",29245,0,,
5276,RatingCount,pattern_violation,"1,381",1381,0,,
5278,RatingCount,pattern_violation,"1,104",1104,0,,
5279,RatingCount,pattern_violation,"3,381",3381,0,,
5283,RatingCount,pattern_violation,"84,607",84607,0,,
5293,RatingCount,pattern_violation,"2,019",2019,0,,
5295,RatingCount,pattern_violation,"20,767",20767,0,,
5296,RatingCount,pattern_violation,"2,953",2953,0,,
5297,RatingCount,pattern_violation,"5,116",5116,0,,
5299,RatingCount,pattern_violation,"23,275",23275,0,,
5303,RatingCount,pattern_violation,"19,508",19508,0,,
5311,RatingValue,pattern_violation,4,4,0,,
5314,RatingCount,pattern_violation,"120,163",120163,0,,
5315,RatingCount,pattern_violation,"119,121",119121,0,,
5316,RatingValue,pattern_violation,7,7,0,,
5316,RatingCount,pattern_violation,"427,441",427441,0,,
5318,RatingCount,pattern_violation,"70,381",70381,0,,
5320,RatingValue,pattern_violation,4,4,0,,
5324,RatingValue,pattern_violation,7,7,0,,
5325,RatingValue,pattern_violation,7,7,0,,
5325,RatingCount,pattern_violation,"188,464",188464,0,,
5326,RatingCount,pattern_violation,"21,291",21291,0,,
5327,RatingCount,pattern_violation,"28,291",28291,0,,
5328,RatingCount,pattern_violation,"52,789",52789,0,,
5329,RatingCount,pattern_violation,"54,062",54062,0,,
5330,RatingValue,pattern_violation,6,6,0,,
5330,RatingCount,pattern_violation,"1,289",1289,0,,
5331,Id,pattern_violation,jennifers_body,tt1131734,0,,
5331,Year,pattern_violation,2008 2009 2010,2009,0,,
5331,Release Date,pattern_violation,"Sep 18, 2009 Wide",18 September 2009 (USA),0,,
5331,Director,pattern_violation,"M. David Mullen,Karyn Kusama",Karyn Kusama,0,,
5331,Duration,missing_value,nan,102 min,1,,
5331,RatingValue,pattern_violation,"5.1/10,5/10",5.1,0,,
5331,RatingCount,pattern_violation,"87,574",87574,0,,
5331,Genre,pattern_violation,"Horror,Mystery & Suspense,Science Fiction & Fantasy,Comedy","Comedy,Horror",0,,
5331,Description,pattern_violation,"When small town high-school student Jennifer is possessed by a hungry demon, she transitions from being 'high-school evil' -- gorgeous (and doesn't she know it), stuck up and ultra-attitudinal -- to the real deal: evil/evil. The glittering beauty becomes a pale and sickly creature jonesing for a meaty snack, and guys who never stood a chance with the heartless babe, take on new luster in the light of Jennifer's insatiable appetite. Meanwhile, Jennifer's lifelong best friend Needy, long relegated,to living in Jennifer's shadow, must step-up to protect the town's young men, including her nerdy boyfriend.",A newly possessed high school cheerleader turns into a succubus who specializes in killing her male classmates. Can her best friend put an end to the horror?,0,,
5332,RatingCount,pattern_violation,"27,996",27996,0,,
5333,RatingCount,pattern_violation,"21,123",21123,0,,
5334,RatingCount,pattern_violation,"32,749",32749,0,,
5335,RatingCount,pattern_violation,"121,717",121717,0,,
5336,RatingCount,pattern_violation,"56,943",56943,0,,
5337,RatingCount,pattern_violation,"82,179",82179,0,,
5338,RatingCount,pattern_violation,"59,763",59763,0,,
5340,RatingValue,pattern_violation,4,4,0,,
5340,RatingCount,pattern_violation,"4,824",4824,0,,
5341,RatingCount,pattern_violation,"37,408",37408,0,,
5342,RatingCount,pattern_violation,"48,266",48266,0,,
5343,RatingCount,pattern_violation,"1,764",1764,0,,
5344,RatingCount,pattern_violation,"6,985",6985,0,,
5346,RatingCount,pattern_violation,"2,146",2146,0,,
5347,RatingCount,pattern_violation,"1,173",1173,0,,
5348,RatingCount,pattern_violation,"3,920",3920,0,,
5349,RatingValue,pattern_violation,3,3,0,,
5357,RatingCount,pattern_violation,"28,508",28508,0,,
5358,RatingCount,pattern_violation,"39,663",39663,0,,
5359,RatingCount,pattern_violation,"19,681",19681,0,,
5361,RatingValue,pattern_violation,7,7,0,,
5361,RatingCount,pattern_violation,"3,746",3746,0,,
5364,RatingCount,pattern_violation,"16,046",16046,0,,
5365,RatingCount,pattern_violation,"6,909",6909,0,,
5366,RatingCount,pattern_violation,"34,257",34257,0,,
5368,RatingCount,pattern_violation,"3,249",3249,0,,
5369,RatingCount,pattern_violation,"1,463",1463,0,,
5370,RatingValue,pattern_violation,7,7,0,,
5370,RatingCount,pattern_violation,"1,149",1149,0,,
5371,RatingValue,pattern_violation,7,7,0,,
5371,RatingCount,pattern_violation,"1,133",1133,0,,
5372,RatingCount,pattern_violation,"7,313",7313,0,,
5374,RatingCount,pattern_violation,"1,594",1594,0,,
5376,RatingCount,pattern_violation,"1,285",1285,0,,
5377,RatingCount,pattern_violation,"2,177",2177,0,,
5382,RatingValue,pattern_violation,5,5,0,,
5386,RatingCount,pattern_violation,"72,552",72552,0,,
5387,RatingValue,pattern_violation,6,6,0,,
5387,RatingCount,pattern_violation,"57,544",57544,0,,
5388,RatingCount,pattern_violation,"102,350",102350,0,,
5389,RatingCount,pattern_violation,"36,768",36768,0,,
5390,RatingCount,pattern_violation,"53,068",53068,0,,
5394,RatingCount,pattern_violation,"11,077",11077,0,,
5396,RatingCount,pattern_violation,"121,457",121457,0,,
5397,RatingCount,pattern_violation,"1,325",1325,0,,
5398,RatingCount,pattern_violation,"62,869",62869,0,,
5399,RatingValue,pattern_violation,5,5,0,,
5399,RatingCount,pattern_violation,"23,041",23041,0,,
5401,RatingCount,pattern_violation,"17,081",17081,0,,
5402,RatingValue,pattern_violation,5,5,0,,
5402,RatingCount,pattern_violation,"1,124",1124,0,,
5403,RatingCount,pattern_violation,"82,026",82026,0,,
5404,RatingCount,pattern_violation,"1,223",1223,0,,
5405,RatingCount,pattern_violation,"21,686",21686,0,,
5406,RatingCount,pattern_violation,"5,885",5885,0,,
5408,RatingCount,pattern_violation,"7,704",7704,0,,
5409,RatingCount,pattern_violation,"19,216",19216,0,,
5412,Id,pattern_violation,contracted,tt2281159,0,,
5412,Year,pattern_violation,2012 2013 2014,2013,0,,
5412,Release Date,pattern_violation,"Nov 22, 2013 Limited",22 November 2013 (USA),0,,
5412,Duration,missing_value,nan,78 min,1,,
5412,RatingValue,pattern_violation,4.8/10,5.2,0,,
5412,RatingCount,pattern_violation,"8,303",8303,0,,
5412,Genre,pattern_violation,"Drama,Horror,Mystery & Suspense","Drama,Horror,Thriller",0,,
5412,Description,pattern_violation,"After a one night stand with a random stranger, Samantha contracts what she thinks is an STD... but is in fact something much worse. (c) IFC Midnight",A young girl contracts what she thinks is a sexually-transmitted disease - but is actually something much worse.,0,,
5413,RatingValue,pattern_violation,6,6,0,,
5413,RatingCount,pattern_violation,"12,227",12227,0,,
5414,RatingCount,pattern_violation,"1,145",1145,0,,
5415,RatingCount,pattern_violation,"3,113",3113,0,,
5418,RatingCount,pattern_violation,"4,287",4287,0,,
5419,RatingCount,pattern_violation,"9,470",9470,0,,
5421,RatingCount,pattern_violation,"1,116",1116,0,,
5422,RatingCount,pattern_violation,"46,449",46449,0,,
5423,RatingCount,pattern_violation,"50,805",50805,0,,
5427,RatingCount,pattern_violation,"18,123",18123,0,,
5428,RatingValue,pattern_violation,6,6,0,,
5431,RatingValue,pattern_violation,5,5,0,,
5432,RatingCount,pattern_violation,"1,013",1013,0,,
5433,RatingCount,pattern_violation,"3,813",3813,0,,
5438,RatingValue,pattern_violation,4,4,0,,
5440,RatingCount,pattern_violation,"4,492",4492,0,,
5441,RatingCount,pattern_violation,"2,709",2709,0,,
5444,RatingCount,pattern_violation,"260,301",260301,0,,
5445,RatingCount,pattern_violation,"135,432",135432,0,,
5446,RatingCount,pattern_violation,"180,790",180790,0,,
5447,RatingValue,pattern_violation,7,7,0,,
5447,RatingCount,pattern_violation,"253,516",253516,0,,
5448,RatingCount,pattern_violation,"66,680",66680,0,,
5451,RatingCount,pattern_violation,"1,781",1781,0,,
5456,RatingCount,pattern_violation,"2,168",2168,0,,
5458,RatingCount,pattern_violation,"1,898",1898,0,,
5462,RatingCount,pattern_violation,"17,735",17735,0,,
5463,RatingCount,pattern_violation,"48,332",48332,0,,
5464,RatingCount,pattern_violation,"5,085",5085,0,,
5465,RatingCount,pattern_violation,"3,718",3718,0,,
5466,RatingCount,pattern_violation,"4,733",4733,0,,
5467,RatingCount,pattern_violation,"4,879",4879,0,,
5468,RatingCount,pattern_violation,"1,017",1017,0,,
5470,Id,pattern_violation,race_to_space,tt0167360,0,,
5470,Year,pattern_violation,2000 2001 2002,2001,0,,
5470,Release Date,pattern_violation,"Mar 15, 2001 Wide",15 March 2002 (USA),0,,
5470,Creator,pattern_violation,"Eric Gardner,Steven H. Wilson,S.S. Wilson","Eric Gardner,Steven H. Wilson",0,,
5470,Duration,pattern_violation,1 hr. 44 min.,104 min,0,,
5470,RatingValue,pattern_violation,5.7/10,5.5,0,,
5470,Genre,pattern_violation,"Drama,Kids & Family","Drama,Family",0,,
5470,Description,pattern_violation,"A chimp helps bring together a boy and his father -- as well as putting America in the lead of the space race -- in this drama, which was inspired by the true story of the Mercury-Redstone 2 mission in 1961. Dr. Wilhelm von Huber (James Woods) is a German expatriate scientist living in the United States in the early '60s who has been hired by the fledging National Aeronautics and Space Administration to help America launch its newly formed space program. Von Huber is recently widowed, and his,son, Wilhelm II (Alex D. Linz) -- known as Billy to most of his friends -- is still dealing with the loss of his mother. The often cold and exacting Dr. von Huber is having trouble reaching out to his son, and Billy is having a hard time making friends at his new school in Florida. One day, while dropping by NASA's labs to visit his father, Billy discovers a secret: NASA has previously been using unmanned missiles in their tests, but before taking the giant step of sending a man into space, they're going to try an experimental mission with a chimpanzee on board to get a better idea of how people might be affected by space travel. Dr. Donni McGuinness (Annabeth Gish), NASA's head veterinarian, makes a deal with Billy: If he promises not to tell anyone about NASA's secret project, she'll give him a part-time job helping to train Mac the Chimp for his big flight. Billy soon becomes quite attached to his new friend Mac, and discovers it's harder than he imagined to send him into space without knowing if he'll come back safely. Race to Space also features William Atherton and William Devane, while Tyler the chimp appears as Mac.",In the 1960s a young woman works at NASA as an animal trainer responsible for the chimpanzee who will go into space.,0,,
5472,RatingValue,pattern_violation,6,6,0,,
5483,RatingCount,pattern_violation,"1,217",1217,0,,
5485,RatingValue,pattern_violation,6,6,0,,
5485,RatingCount,pattern_violation,"1,181",1181,0,,
5486,RatingCount,pattern_violation,"1,402",1402,0,,
5489,RatingCount,pattern_violation,"1,722",1722,0,,
5491,RatingCount,pattern_violation,"1,389",1389,0,,
5492,RatingValue,pattern_violation,7,7,0,,
5493,RatingCount,pattern_violation,"1,251",1251,0,,
5494,RatingValue,pattern_violation,6,6,0,,
5495,RatingCount,pattern_violation,"1,459",1459,0,,
5496,RatingCount,pattern_violation,"1,543",1543,0,,
5497,RatingCount,pattern_violation,"1,693",1693,0,,
5498,RatingCount,pattern_violation,"2,610",2610,0,,
5499,RatingValue,pattern_violation,8,8,0,,
5499,RatingCount,pattern_violation,"2,213",2213,0,,
5500,RatingCount,pattern_violation,"6,993",6993,0,,
5501,RatingValue,pattern_violation,8,8,0,,
5501,RatingCount,pattern_violation,"8,743",8743,0,,
5502,RatingValue,pattern_violation,8,8,0,,
5502,RatingCount,pattern_violation,"5,818",5818,0,,
5503,RatingCount,pattern_violation,"3,439",3439,0,,
5504,RatingCount,pattern_violation,"2,332",2332,0,,
5505,RatingCount,pattern_violation,"83,659",83659,0,,
5507,RatingCount,pattern_violation,"2,383",2383,0,,
5509,RatingCount,pattern_violation,"2,396",2396,0,,
5510,RatingValue,pattern_violation,6,6,0,,
5511,RatingCount,pattern_violation,"4,113",4113,0,,
5512,RatingValue,pattern_violation,8,8,0,,
5512,RatingCount,pattern_violation,"256,399",256399,0,,
5514,RatingCount,pattern_violation,"1,557",1557,0,,
5518,RatingValue,pattern_violation,6,6,0,,
5519,RatingCount,pattern_violation,"14,064",14064,0,,
5520,RatingValue,pattern_violation,5,5,0,,
5527,RatingCount,pattern_violation,"1,981",1981,0,,
5530,RatingCount,pattern_violation,"1,438",1438,0,,
5535,RatingCount,pattern_violation,"32,026",32026,0,,
5536,Id,pattern_violation,orange_county,tt0273923,0,,
5536,Year,pattern_violation,2001 2002 2003,2002,0,,
5536,Release Date,pattern_violation,"Jan 11, 2002 Wide",11 January 2002 (USA),0,,
5536,Duration,missing_value,nan,82 min,1,,
5536,RatingValue,pattern_violation,"5.2/10,4.9/10",6.2,0,,
5536,RatingCount,pattern_violation,"40,382",40382,0,,
5536,Genre,pattern_violation,Comedy,"Comedy,Drama",0,,
5536,Description,pattern_violation,"Some cast and crew from NBC's highly acclaimed, little-seen series Freaks and Geeks reunite for this teen comedy that also marks the first starring role for Tom Hanks' son, Colin. The younger Hanks plays Shaun Brumder, a high schooler eager to propel himself out of the land of surf bums and ranch homes to which the film's title refers. He's had his sights set on Stanford ever since he read the works of professor Marcus Skinner (Kevin Kline), and his transcript is stellar enough to gain him,admission. Shaun is understandably furious, then, when he receives a rejection letter in the mail; after some detective work on his part, he realizes that his flaky counselor (Lily Tomlin) mistakenly sent the university the wrong papers. It's up to him to get to Stanford within 24 hours to set the record straight -- literally -- and he enlists the help of his slacker brother Lance (Jack Black) to do so. Orange County co-stars Catharine O'Hara and John Lithgow as Shaun and Lance's slightly unhinged parents; the film was directed by Jake Kasdan and written by Mike White, both of whom contributed to several episodes of Freaks and Geeks. ~ Michael Hastings, Rovi",A guidance counselor mistakenly sends out the wrong transcripts to Stanford University under the name of an over-achieving high schooler.,0,,
5537,RatingValue,pattern_violation,6,6,0,,
5539,RatingCount,pattern_violation,"2,852",2852,0,,
5542,RatingCount,pattern_violation,"1,448",1448,0,,
5544,RatingCount,pattern_violation,"2,636",2636,0,,
5546,RatingCount,pattern_violation,"100,154",100154,0,,
5547,RatingCount,pattern_violation,"8,956",8956,0,,
5548,RatingCount,pattern_violation,"3,319",3319,0,,
5549,RatingCount,pattern_violation,"5,366",5366,0,,
5550,RatingCount,pattern_violation,"9,354",9354,0,,
5551,RatingCount,pattern_violation,"1,096",1096,0,,
5552,RatingCount,pattern_violation,"8,265",8265,0,,
5553,RatingCount,pattern_violation,"1,150",1150,0,,
5556,RatingCount,pattern_violation,"8,179",8179,0,,
5557,RatingCount,pattern_violation,"10,518",10518,0,,
5561,RatingCount,pattern_violation,"2,383",2383,0,,
5562,RatingCount,pattern_violation,"18,477",18477,0,,
5563,RatingCount,pattern_violation,"15,120",15120,0,,
5564,RatingCount,pattern_violation,"16,155",16155,0,,
5565,RatingCount,pattern_violation,"37,324",37324,0,,
5566,RatingValue,pattern_violation,6,6,0,,
5566,RatingCount,pattern_violation,"85,737",85737,0,,
5567,RatingCount,pattern_violation,"1,428",1428,0,,
5568,RatingCount,pattern_violation,"3,728",3728,0,,
5569,RatingCount,pattern_violation,"109,303",109303,0,,
5570,RatingCount,pattern_violation,"3,802",3802,0,,
5571,RatingCount,pattern_violation,"7,947",7947,0,,
5572,RatingCount,pattern_violation,"16,389",16389,0,,
5573,RatingCount,pattern_violation,"4,157",4157,0,,
5574,RatingValue,pattern_violation,5,5,0,,
5575,RatingCount,pattern_violation,"4,176",4176,0,,
5577,RatingCount,pattern_violation,"1,304",1304,0,,
5581,RatingCount,pattern_violation,"3,781",3781,0,,
5582,RatingValue,pattern_violation,8,8,0,,
5582,RatingCount,pattern_violation,"5,068",5068,0,,
5583,RatingCount,pattern_violation,"355,811",355811,0,,
5584,RatingCount,pattern_violation,"473,942",473942,0,,
5585,RatingCount,pattern_violation,"318,548",318548,0,,
5586,RatingCount,pattern_violation,"75,901",75901,0,,
5587,RatingCount,pattern_violation,"56,535",56535,0,,
5588,RatingCount,pattern_violation,"103,087",103087,0,,
5589,RatingCount,pattern_violation,"356,866",356866,0,,
5590,RatingCount,pattern_violation,"340,146",340146,0,,
5591,RatingCount,pattern_violation,"92,021",92021,0,,
5592,RatingCount,pattern_violation,"130,779",130779,0,,
5593,RatingCount,pattern_violation,"76,264",76264,0,,
5594,RatingCount,pattern_violation,"50,612",50612,0,,
5595,RatingCount,pattern_violation,"19,018",19018,0,,
5596,RatingCount,pattern_violation,"295,295",295295,0,,
5597,RatingCount,pattern_violation,"135,929",135929,0,,
5598,RatingCount,pattern_violation,"111,947",111947,0,,
5599,RatingCount,pattern_violation,"68,154",68154,0,,
5600,RatingCount,pattern_violation,"3,208",3208,0,,
5602,RatingCount,pattern_violation,"7,559",7559,0,,
5603,RatingCount,pattern_violation,"1,108",1108,0,,
5604,RatingCount,pattern_violation,"1,976",1976,0,,
5606,RatingCount,pattern_violation,"1,191",1191,0,,
5607,RatingCount,pattern_violation,"2,700",2700,0,,
5610,RatingCount,pattern_violation,"7,168",7168,0,,
5611,RatingCount,pattern_violation,"6,845",6845,0,,
5613,RatingValue,pattern_violation,5,5,0,,
5614,RatingCount,pattern_violation,"5,724",5724,0,,
5615,RatingCount,pattern_violation,"2,507",2507,0,,
5616,RatingValue,pattern_violation,6,6,0,,
5616,RatingCount,pattern_violation,"12,094",12094,0,,
5617,RatingCount,pattern_violation,"4,303",4303,0,,
5618,RatingCount,pattern_violation,"5,482",5482,0,,
5619,RatingCount,pattern_violation,"3,032",3032,0,,
5622,RatingValue,pattern_violation,6,6,0,,
5622,RatingCount,pattern_violation,"20,700",20700,0,,
5623,RatingCount,pattern_violation,"19,842",19842,0,,
5625,RatingCount,pattern_violation,"18,568",18568,0,,
5626,RatingCount,pattern_violation,"62,278",62278,0,,
5628,RatingValue,pattern_violation,7,7,0,,
5628,RatingCount,pattern_violation,"2,063",2063,0,,
5630,RatingValue,pattern_violation,7,7,0,,
5636,RatingCount,pattern_violation,"1,175",1175,0,,
5638,RatingCount,pattern_violation,"1,576",1576,0,,
5639,RatingCount,pattern_violation,"4,092",4092,0,,
5641,RatingCount,pattern_violation,"1,907",1907,0,,
5643,RatingValue,pattern_violation,8,8,0,,
5643,RatingCount,pattern_violation,"230,151",230151,0,,
5645,RatingCount,pattern_violation,"3,258",3258,0,,
5646,RatingCount,pattern_violation,"48,100",48100,0,,
5651,RatingCount,pattern_violation,"90,294",90294,0,,
5652,RatingCount,pattern_violation,"85,696",85696,0,,
5654,RatingCount,pattern_violation,"1,410",1410,0,,
5656,RatingCount,pattern_violation,"1,003",1003,0,,
5658,RatingCount,pattern_violation,"3,531",3531,0,,
5659,RatingCount,pattern_violation,"4,235",4235,0,,
5660,RatingCount,pattern_violation,"1,865",1865,0,,
5661,RatingCount,pattern_violation,"1,158",1158,0,,
5662,RatingCount,pattern_violation,"1,424",1424,0,,
5667,RatingCount,pattern_violation,"39,324",39324,0,,
5668,RatingCount,pattern_violation,"77,606",77606,0,,
5669,RatingCount,pattern_violation,"31,481",31481,0,,
5670,RatingCount,pattern_violation,"14,797",14797,0,,
5671,RatingCount,pattern_violation,"129,774",129774,0,,
5672,RatingCount,pattern_violation,"126,247",126247,0,,
5673,RatingCount,pattern_violation,"6,092",6092,0,,
5675,RatingCount,pattern_violation,"3,472",3472,0,,
5676,RatingCount,pattern_violation,"6,397",6397,0,,
5677,RatingCount,pattern_violation,"1,591",1591,0,,
5679,RatingCount,pattern_violation,"4,608",4608,0,,
5680,RatingCount,pattern_violation,"1,070",1070,0,,
5681,RatingCount,pattern_violation,"2,484",2484,0,,
5682,Id,pattern_violation,1016512-pollyanna,tt0054195,0,,
5682,Year,pattern_violation,1959 1960 1961,1960,0,,
5682,Release Date,pattern_violation,"May 19, 1960 Wide",19 May 1960 (USA),0,,
5682,Director,pattern_violation,"David Swift (II),David Swift",David Swift,0,,
5682,Creator,pattern_violation,David Swift,"Eleanor H. Porter,David Swift",0,,
5682,Duration,pattern_violation,2 hr. 14 min.,134 min,0,,
5682,RatingValue,pattern_violation,7.6/10,7.3,0,,
5682,RatingCount,pattern_violation,"6,495",6495,0,,
5682,Genre,pattern_violation,"Drama,Kids & Family","Drama,Family",0,,
5682,Description,pattern_violation,"In this Disney film, orphan Pollyanna is sent to live with her wealthy Aunt Polly. A humorless sort, Aunt Polly is taken aback by Pollyanna's insistence upon seeing the happy side of everything. With her best friend and fellow orphan Jimmy Bean, Pollyanna spreads her sunshine all over town.",A young girl comes to an embittered town and confronts its attitude with her determination to see the best in life.,0,,
5683,RatingValue,pattern_violation,5,5,0,,
5683,RatingCount,pattern_violation,"28,612",28612,0,,
5685,RatingCount,pattern_violation,"1,298",1298,0,,
5687,RatingValue,pattern_violation,7,7,0,,
5687,RatingCount,pattern_violation,"2,522",2522,0,,
5688,RatingCount,pattern_violation,"94,743",94743,0,,
5689,RatingCount,pattern_violation,"4,435",4435,0,,
5692,RatingCount,pattern_violation,"2,112",2112,0,,
5693,RatingCount,pattern_violation,"67,901",67901,0,,
5694,RatingValue,pattern_violation,6,6,0,,
5694,RatingCount,pattern_violation,"10,003",10003,0,,
5695,RatingCount,pattern_violation,"14,538",14538,0,,
5696,RatingCount,pattern_violation,"7,990",7990,0,,
5697,RatingCount,pattern_violation,"9,523",9523,0,,
5699,RatingCount,pattern_violation,"11,962",11962,0,,
5700,Id,pattern_violation,reaper_2015,tt3081268,0,,
5700,Year,pattern_violation,2014 2015 2016,2014,0,,
5700,Release Date,pattern_violation,"Jul 1, 2015 Limited",6 June 2015 (USA),0,,
5700,Creator,pattern_violation,"Mark James (XXXVIII),James Jurdi,Mark James","Mark James,James Jurdi",0,,
5700,Duration,missing_value,nan,90 min,1,,
5700,RatingValue,missing_value,nan,5.1,1,,
5700,Genre,pattern_violation,"Horror,Science Fiction & Fantasy,Special Interest","Crime,Horror,Sci-Fi",0,,
5700,Description,pattern_violation,"An electric chair execution of a wrongfully accused man goes horribly wrong, unleashing an unholy being on the surrounding community who name him Reaper as he seeks revenge on the unjust. (C) Official Site","A routine execution goes horribly wrong, unleashing the 'Reaper', an unholy creature that descends upon an unsuspecting town full of criminals who must fight together or die.",0,,
5701,RatingCount,pattern_violation,"132,871",132871,0,,
5702,RatingCount,pattern_violation,"26,784",26784,0,,
5703,RatingCount,pattern_violation,"43,621",43621,0,,
5704,RatingCount,pattern_violation,"16,051",16051,0,,
5705,RatingValue,pattern_violation,6,6,0,,
5705,RatingCount,pattern_violation,"94,084",94084,0,,
5706,RatingCount,pattern_violation,"46,337",46337,0,,
5707,RatingCount,pattern_violation,"743,178",743178,0,,
5708,RatingCount,pattern_violation,"2,116",2116,0,,
5710,RatingValue,pattern_violation,6,6,0,,
5710,RatingCount,pattern_violation,"21,909",21909,0,,
5711,RatingCount,pattern_violation,"2,659",2659,0,,
5712,RatingCount,pattern_violation,"21,582",21582,0,,
5713,RatingCount,pattern_violation,"1,772",1772,0,,
5714,RatingCount,pattern_violation,"20,690",20690,0,,
5716,RatingCount,pattern_violation,"33,936",33936,0,,
5717,RatingCount,pattern_violation,"41,457",41457,0,,
5718,RatingValue,pattern_violation,7,7,0,,
5718,RatingCount,pattern_violation,"81,493",81493,0,,
5719,RatingCount,pattern_violation,"84,467",84467,0,,
5720,RatingValue,pattern_violation,8,8,0,,
5721,RatingCount,pattern_violation,"26,588",26588,0,,
5722,RatingCount,pattern_violation,"33,654",33654,0,,
5723,RatingCount,pattern_violation,"6,060",6060,0,,
5724,RatingCount,pattern_violation,"29,819",29819,0,,
5725,RatingValue,pattern_violation,8,8,0,,
5725,RatingCount,pattern_violation,"48,879",48879,0,,
5726,RatingCount,pattern_violation,"20,110",20110,0,,
5727,RatingCount,pattern_violation,"392,537",392537,0,,
5728,RatingCount,pattern_violation,"50,742",50742,0,,
5729,RatingCount,pattern_violation,"127,931",127931,0,,
5730,RatingCount,pattern_violation,"177,645",177645,0,,
5731,RatingCount,pattern_violation,"61,755",61755,0,,
5732,RatingCount,pattern_violation,"1,595",1595,0,,
5733,RatingValue,pattern_violation,7,7,0,,
5734,RatingCount,pattern_violation,"5,759",5759,0,,
5735,RatingValue,pattern_violation,8,8,0,,
5735,RatingCount,pattern_violation,"75,048",75048,0,,
5736,RatingCount,pattern_violation,"5,889",5889,0,,
5738,RatingCount,pattern_violation,"1,672",1672,0,,
5739,RatingCount,pattern_violation,"12,664",12664,0,,
5741,RatingCount,pattern_violation,"17,617",17617,0,,
5742,RatingCount,pattern_violation,"42,343",42343,0,,
5743,RatingCount,pattern_violation,"33,761",33761,0,,
5744,RatingCount,pattern_violation,"2,628",2628,0,,
5745,RatingCount,pattern_violation,"29,522",29522,0,,
5746,RatingCount,pattern_violation,"25,973",25973,0,,
5747,Id,pattern_violation,hollywood_ending,tt0278823,0,,
5747,Year,pattern_violation,2001 2002 2003,2002,0,,
5747,Release Date,pattern_violation,"May 3, 2002 Wide",3 May 2002 (USA),0,,
5747,Duration,missing_value,nan,112 min,1,,
5747,RatingValue,pattern_violation,"5.4/10,5.4/10",6.6,0,,
5747,RatingCount,pattern_violation,"20,354",20354,0,,
5747,Genre,pattern_violation,Comedy,"Comedy,Romance",0,,
5747,Description,pattern_violation,"A film director's last film is a hit in Europe but bombs in America, and he is considered to be past it. However, his girlfriend convinces studio bosses to let him make a film about old-time Hollywood. What the studio doesn't know is that the director is blind. He manages to do the shoot, with the help of his Chinese assistant and, of course, his psychiatrist.","A director is forced to work with his ex-wife, who left him for the boss of the studio bankrolling his new film. But the night before the first day of shooting, he develops a case of psychosomatic blindness.",0,,
5748,RatingCount,pattern_violation,"37,371",37371,0,,
5749,RatingCount,pattern_violation,"30,126",30126,0,,
5750,RatingCount,pattern_violation,"23,927",23927,0,,
5751,RatingCount,pattern_violation,"7,004",7004,0,,
5752,RatingCount,pattern_violation,"105,241",105241,0,,
5753,RatingCount,pattern_violation,"56,818",56818,0,,
5754,RatingCount,pattern_violation,"72,523",72523,0,,
5755,RatingValue,pattern_violation,7,7,0,,
5755,RatingCount,pattern_violation,"95,194",95194,0,,
5756,RatingCount,pattern_violation,"78,963",78963,0,,
5757,RatingCount,pattern_violation,"57,234",57234,0,,
5758,RatingCount,pattern_violation,"178,054",178054,0,,
5759,RatingCount,pattern_violation,"40,757",40757,0,,
5760,RatingCount,pattern_violation,"106,784",106784,0,,
5761,RatingCount,pattern_violation,"102,100",102100,0,,
5762,RatingCount,pattern_violation,"196,205",196205,0,,
5763,RatingCount,pattern_violation,"20,787",20787,0,,
5764,RatingCount,pattern_violation,"51,183",51183,0,,
5765,RatingCount,pattern_violation,"57,137",57137,0,,
5766,RatingCount,pattern_violation,"118,081",118081,0,,
5767,RatingCount,pattern_violation,"88,629",88629,0,,
5768,RatingCount,pattern_violation,"7,551",7551,0,,
5769,RatingCount,pattern_violation,"95,600",95600,0,,
5770,Id,pattern_violation,magnolia,tt0175880,0,,
5770,Year,pattern_violation,1998 1999 2000,1999,0,,
5770,Release Date,pattern_violation,"Dec 17, 1999 Wide",7 January 2000 (USA),0,,
5770,Duration,pattern_violation,3 hr. 8 min.,188 min,0,,
5770,RatingValue,pattern_violation,"7.5/10,6.8/10",8,0,,
5770,RatingCount,pattern_violation,"230,056",230056,0,,
5770,Description,pattern_violation,"An intriguing and entertaining study in characters going through varying levels of crisis and introspection. This psychological drama leads you in several different directions, weaving and intersecting various subplots and characters, from a brilliant Tom Cruise, as a self-proclaimed pied-piper, to a child forced to go on a TV game show and the pressures he faces from a ruthless father.","An epic mosaic of interrelated characters in search of love, forgiveness, and meaning in the San Fernando Valley.",0,,
