row,date,moteid,hour,minute,epoch,temperature,humidity,light,voltage
48776,2004/3/22,2,2,6,29901,19.91,47.3426,11.04,2.32
48777,2004/3/22,2,2,7,29904,19.8904,47.4731,11.04,2.31097
48778,2004/3/22,2,2,8,29906,19.8904,47.4731,11.04,2.31097
48779,2004/3/22,2,2,12,29913,19.8806,47.3752,11.04,2.31097
48780,2004/3/22,2,2,16,29921,19.8904,47.31,11.04,2.31097
48781,2004/3/22,2,2,18,29926,19.9002,47.3426,11.04,2.31097
48782,2004/3/22,2,2,20,29928,19.8904,47.4079,11.04,2.31097
48783,2004/3/22,2,2,21,29930,19.8904,47.4405,11.04,2.31097
48784,2004/3/22,2,2,22,29933,19.9002,47.4731,11.04,2.31097
48785,2004/3/22,2,2,23,29935,19.91,47.4731,11.04,2.31097
48786,2004/3/22,2,2,25,29938,19.8904,47.4079,11.04,2.31097
48787,2004/3/22,2,2,26,29941,19.8708,47.4079,11.04,2.31097
48788,2004/3/22,2,2,28,29945,19.861,47.5057,11.04,2.31097
48789,2004/3/22,2,2,29,29947,19.861,47.5383,11.04,2.31097
48790,2004/3/22,2,2,30,29949,19.861,47.4079,11.04,2.31097
48791,2004/3/22,2,2,33,29956,19.8708,47.4731,11.04,2.31097
48792,2004/3/22,2,2,35,29959,19.8512,47.5383,11.04,2.31097
48793,2004/3/22,2,2,36,29961,19.8708,47.5057,11.04,2.31097
48794,2004/3/22,2,2,38,29964,19.8708,47.4079,11.04,2.31097
48795,2004/3/22,2,2,39,29967,19.861,47.4079,11.04,2.31097
48796,2004/3/22,2,2,41,29970,19.8512,47.4079,11.04,2.31097
48797,2004/3/22,2,2,43,29975,19.861,47.4731,11.04,2.31097
48798,2004/3/22,2,2,45,29979,19.8904,47.4079,11.04,2.31097
48799,2004/3/22,2,2,46,29981,19.8806,47.4079,11.04,2.31097
48800,2004/3/22,2,2,48,29984,19.8708,47.3752,11.04,2.31097
48801,2004/3/22,2,2,50,29989,19.8512,47.5057,11.04,2.31097
48802,2004/3/22,2,2,51,29990,19.8414,47.6035,11.04,2.31097
48803,2004/3/22,2,2,52,29993,19.8414,47.4731,11.04,2.31097
48804,2004/3/22,2,2,55,29998,19.8512,47.4731,11.04,2.31097
48805,2004/3/22,2,2,56,30001,19.8414,47.6035,11.04,2.31097
48806,2004/3/22,2,2,58,30006,19.8512,47.4731,11.04,2.31097
48807,2004/3/22,2,2,59,30008,19.8708,47.4731,11.04,2.31097
48808,2004/3/22,2,3,1,30011,19.8316,47.4731,11.04,2.31097
48809,2004/3/22,2,3,2,30012,19.8218,47.5383,11.04,2.31097
48810,2004/3/22,2,3,3,30015,19.8316,47.6035,11.04,2.31097
48811,2004/3/22,2,3,6,30022,19.8316,47.5383,11.04,2.31097
48812,2004/3/22,2,3,7,30023,19.8316,47.5057,11.04,2.31097
48813,2004/3/22,2,3,9,30027,19.812,47.6035,11.04,2.31097
48814,2004/3/22,2,3,10,30028,19.8218,47.6361,11.04,2.31097
48815,2004/3/22,2,3,11,30030,19.812,47.6361,11.04,2.31097
48816,2004/3/22,2,3,12,30032,19.8218,47.6035,11.04,2.31097
48817,2004/3/22,2,3,13,30035,19.812,47.5383,11.04,2.31097
48818,2004/3/22,2,3,14,30038,19.812,47.5383,11.04,2.31097
48819,2004/3/22,2,3,15,30039,19.8218,47.5383,11.04,2.31097
48820,2004/3/22,2,3,17,30043,19.812,47.6361,11.04,2.31097
48821,2004/3/22,2,3,18,30045,19.8218,47.6035,11.04,2.31097
48822,2004/3/22,2,3,19,30047,19.812,47.5383,11.04,2.31097
48823,2004/3/22,2,3,20,30049,19.8218,47.5057,11.04,2.31097
48824,2004/3/22,2,3,21,30051,19.8316,47.4731,11.04,2.31097
48825,2004/3/22,2,3,22,30053,19.8218,47.5057,11.04,2.31097
48826,2004/3/22,2,3,23,30055,19.812,47.6035,11.04,2.31097
48827,2004/3/22,2,3,24,30057,19.812,47.6361,11.04,2.31097
48828,2004/3/22,2,3,25,30059,19.8022,47.6361,11.04,2.31097
48829,2004/3/22,2,3,26,30060,19.7924,47.6035,11.04,2.31097
48830,2004/3/22,2,3,28,30065,19.812,47.5383,11.04,2.31097
48831,2004/3/22,2,3,30,30070,19.7924,47.7013,11.04,2.31097
48832,2004/3/22,2,3,31,30071,19.7924,47.6687,11.04,2.31097
48833,2004/3/22,2,3,32,30074,19.8022,47.5383,11.04,2.31097
48834,2004/3/22,2,3,35,30079,19.812,47.5383,11.04,2.31097
48835,2004/3/22,2,3,36,30080,19.7924,47.5383,11.04,2.31097
48836,2004/3/22,2,3,37,30083,19.812,47.6687,11.04,2.31097
48837,2004/3/22,2,3,38,30085,19.7924,47.6687,11.04,2.31097
48838,2004/3/22,2,3,40,30090,19.8218,47.5383,11.04,2.31097
48839,2004/3/22,2,3,41,30092,19.7924,47.5383,11.04,2.31097
48840,2004/3/22,2,3,42,30094,19.812,47.5057,11.04,2.31097
48841,2004/3/22,2,3,45,30099,19.7728,47.7338,11.04,2.31097
48842,2004/3/22,2,3,46,30100,19.7728,47.7013,11.04,2.31097
48843,2004/3/22,2,3,47,30102,19.7728,47.6361,11.04,2.31097
48844,2004/3/22,2,3,50,30110,19.7728,47.7338,11.04,2.31097
48845,2004/3/22,2,3,51,30111,19.7532,47.7664,11.04,2.31097
48846,2004/3/22,2,3,53,30115,19.763,47.7013,11.04,2.31097
48847,2004/3/22,2,3,55,30119,19.7728,47.6035,11.04,2.31097
48848,2004/3/22,2,3,57,30122,19.7728,47.6361,11.04,2.31097
48849,2004/3/22,2,3,59,30128,19.7728,47.7013,11.04,2.31097
48850,2004/3/22,2,4,0,30129,19.7924,47.6687,11.04,2.31097
48851,2004/3/22,2,4,2,30133,19.7532,47.7338,11.04,2.31097
48852,2004/3/22,2,4,3,30134,19.7532,47.7338,11.04,2.31097
48853,2004/3/22,2,4,4,30136,19.7238,47.7338,11.04,2.31097
48854,2004/3/22,2,4,5,30138,19.7434,47.8641,11.04,2.31097
48855,2004/3/22,2,4,6,30141,19.7434,47.8315,11.04,2.31097
48856,2004/3/22,2,4,8,30144,19.7238,47.7013,11.04,2.31097
48857,2004/3/22,2,4,10,30149,19.7532,47.7664,12.88,2.31097
48858,2004/3/22,2,4,12,30152,19.7336,47.8641,12.88,2.30202
48859,2004/3/22,2,4,13,30155,19.7532,47.799,12.88,2.31097
48860,2004/3/22,2,4,14,30157,19.7728,47.7338,12.88,2.31097
48861,2004/3/22,2,4,16,30162,19.7434,47.7338,12.88,2.31097
48862,2004/3/22,2,4,17,30163,19.7434,47.7338,12.88,2.31097
48863,2004/3/22,2,4,18,30164,19.7336,47.7664,12.88,2.31097
48864,2004/3/22,2,4,19,30167,19.7336,47.8966,12.88,2.30202
48865,2004/3/22,2,4,20,30168,19.7336,47.8641,12.88,2.30202
48866,2004/3/22,2,4,22,30173,19.714,47.7338,12.88,2.30202
48867,2004/3/22,2,4,23,30175,19.7336,47.7664,12.88,2.30202
48868,2004/3/22,2,4,24,30177,19.6944,47.799,12.88,2.30202
48869,2004/3/22,2,4,25,30180,19.6944,48.0267,12.88,2.31097
48870,2004/3/22,2,4,26,30182,19.7042,47.9292,12.88,2.31097
48871,2004/3/22,2,4,27,30184,19.6846,47.8641,12.88,2.31097
48872,2004/3/22,2,4,28,30185,19.6944,47.8966,12.88,2.30202
48873,2004/3/22,2,4,29,30188,19.6944,47.7338,12.88,2.31097
48874,2004/3/22,2,4,33,30196,19.714,47.9292,12.88,2.31097
48875,2004/3/22,2,4,35,30200,19.714,47.799,11.04,2.31097
48876,2004/3/22,2,4,37,30203,19.714,47.799,11.04,2.30202
48877,2004/3/22,2,4,38,30205,19.7042,47.8641,11.04,2.31097
48878,2004/3/22,2,4,40,30209,19.6944,48.0267,11.04,2.30202
48879,2004/3/22,2,4,44,30217,19.6748,47.8315,11.04,2.30202
48880,2004/3/22,2,4,47,30223,19.6552,48.0918,11.04,2.30202
48881,2004/3/22,2,4,49,30227,19.6748,47.9292,11.04,2.30202
48882,2004/3/22,2,4,52,30234,19.6356,48.0593,11.04,2.31097
48883,2004/3/22,2,4,53,30235,19.6356,48.1893,11.04,2.30202
48884,2004/3/22,2,4,54,30237,19.6552,48.1243,11.04,2.30202
48885,2004/3/22,2,4,55,30239,19.6552,48.0593,11.04,2.30202
48886,2004/3/22,2,4,56,30242,19.6454,47.9617,11.04,2.30202
48887,2004/3/22,2,4,57,30243,19.6454,47.9292,11.04,2.30202
48888,2004/3/22,2,4,58,30244,19.6356,48.0593,11.04,2.30202
48889,2004/3/22,2,4,59,30247,19.6454,48.1243,11.04,2.30202
48890,2004/3/22,2,5,0,30249,19.6258,48.2543,11.04,2.30202
48891,2004/3/22,2,5,1,30251,19.6258,48.2218,11.04,2.30202
48892,2004/3/22,2,5,2,30253,19.616,48.1568,11.04,2.30202
48893,2004/3/22,2,5,3,30256,19.616,48.0267,11.04,2.30202
48894,2004/3/22,2,5,5,30258,19.5964,48.0267,11.04,2.30202
48895,2004/3/22,2,5,6,30261,19.616,48.1243,11.04,2.30202
48896,2004/3/22,2,5,8,30266,19.6062,48.1568,11.04,2.30202
48897,2004/3/22,2,5,11,30271,19.6258,47.9292,11.04,2.30202
48898,2004/3/22,2,5,12,30273,19.6356,47.9617,11.04,2.30202
48899,2004/3/22,2,5,13,30276,19.6258,48.0593,11.04,2.30202
48900,2004/3/22,2,5,16,30281,19.665,48.0267,11.04,2.30202
48901,2004/3/22,2,5,17,30282,19.665,48.0267,11.04,2.30202
48902,2004/3/22,2,5,18,30285,19.6552,47.9617,11.04,2.30202
48903,2004/3/22,2,5,20,30289,19.6454,48.1243,11.04,2.30202
48904,2004/3/22,2,5,21,30290,19.6356,48.1568,11.04,2.30202
48905,2004/3/22,2,5,23,30294,19.6552,48.1243,11.04,2.30202
48906,2004/3/22,2,5,24,30297,19.6748,47.9292,11.04,2.30202
48907,2004/3/22,2,5,25,30299,19.6454,47.9617,11.04,2.30202
48908,2004/3/22,2,5,26,30301,19.665,47.8966,11.04,2.30202
48909,2004/3/22,2,5,27,30303,19.6356,48.0593,11.04,2.30202
48910,2004/3/22,2,5,28,30305,19.6454,48.1893,11.04,2.30202
48911,2004/3/22,2,5,29,30307,19.6356,48.1893,11.04,2.30202
48912,2004/3/22,2,5,30,30310,19.6356,47.9942,11.04,2.30202
48913,2004/3/22,2,5,34,30316,19.6356,48.1243,11.04,2.30202
48914,2004/3/22,2,5,35,30318,19.6356,48.1893,11.04,2.30202
48915,2004/3/22,2,5,36,30321,19.6356,48.2543,11.04,2.30202
48916,2004/3/22,2,5,38,30324,19.6258,48.1893,11.04,2.30202
48917,2004/3/22,2,5,39,30326,19.616,48.0593,11.04,2.30202
48918,2004/3/22,2,5,40,30330,19.6062,48.1893,11.04,2.30202
48919,2004/3/22,2,5,41,30331,19.5964,48.3192,11.04,2.30202
48920,2004/3/22,2,5,42,30332,19.5964,48.4166,11.04,2.30202
48921,2004/3/22,2,5,43,30334,19.6062,48.449,11.04,2.30202
48922,2004/3/22,2,5,44,30338,19.616,48.2218,11.04,2.30202
48923,2004/3/22,2,5,45,30340,19.6258,48.1568,11.04,2.30202
48924,2004/3/22,2,5,46,30341,19.616,48.0267,11.04,2.30202
48925,2004/3/22,2,5,47,30342,19.616,48.1243,11.04,2.30202
48926,2004/3/22,2,5,48,30344,19.6356,48.2218,11.04,2.30202
48927,2004/3/22,2,5,50,30349,19.616,48.2543,11.04,2.30202
48928,2004/3/22,2,5,51,30351,19.616,48.1243,11.04,2.30202
48929,2004/3/22,2,5,52,30354,19.6258,48.0593,11.04,2.30202
48930,2004/3/22,2,5,53,30355,19.6356,48.0267,11.04,2.30202
48931,2004/3/22,2,5,55,30359,19.616,48.0918,11.04,2.30202
48932,2004/3/22,2,5,56,30360,19.6062,48.1568,11.04,2.30202
48933,2004/3/22,2,5,57,30363,19.6258,48.3841,11.04,2.30202
48934,2004/3/22,2,5,58,30366,19.616,48.1893,11.04,2.30202
48935,2004/3/22,2,6,0,30369,19.5964,48.1243,11.04,2.30202
48936,2004/3/22,2,6,1,30371,19.5964,48.1893,11.04,2.30202
48937,2004/3/22,2,6,3,30376,19.5768,48.5788,11.96,2.30202
48938,2004/3/22,2,6,5,30380,19.5964,48.3841,11.96,2.30202
48939,2004/3/22,2,6,6,30381,19.5964,48.3517,11.96,2.30202
48940,2004/3/22,2,6,7,30382,19.5964,48.3517,11.96,2.30202
48941,2004/3/22,2,6,9,30387,19.5866,48.3192,11.96,2.30202
48942,2004/3/22,2,6,10,30390,19.5964,48.5788,11.96,2.30202
48943,2004/3/22,2,6,11,30391,19.5768,48.5788,11.96,2.30202
48944,2004/3/22,2,6,12,30393,19.5964,48.5139,11.96,2.30202
48945,2004/3/22,2,6,13,30394,19.5964,48.4166,12.88,2.30202
48946,2004/3/22,2,6,17,30402,19.567,48.3841,13.8,2.30202
48947,2004/3/22,2,6,18,30406,19.5964,48.5139,14.72,2.30202
48948,2004/3/22,2,6,19,30407,19.567,48.4815,14.72,2.30202
48949,2004/3/22,2,6,20,30410,19.5866,48.3841,15.64,2.30202
48950,2004/3/22,2,6,22,30413,19.5572,48.449,16.56,2.30202
48951,2004/3/22,2,6,23,30416,19.5572,48.5788,17.48,2.30202
48952,2004/3/22,2,6,25,30418,19.567,48.7084,17.48,2.30202
48953,2004/3/22,2,6,27,30423,19.5768,48.4815,18.4,2.30202
48954,2004/3/22,2,6,28,30425,19.5768,48.4166,19.32,2.30202
48955,2004/3/22,2,6,29,30427,19.5768,48.4815,21.16,2.30202
48956,2004/3/22,2,6,30,30429,19.5768,48.449,23.0,2.30202
48957,2004/3/22,2,6,31,30431,19.567,48.6436,24.84,2.30202
48958,2004/3/22,2,6,32,30433,19.5768,48.6436,24.84,2.30202
48959,2004/3/22,2,6,33,30435,19.567,48.5464,24.84,2.30202
48960,2004/3/22,2,6,34,30436,19.5964,48.449,24.84,2.30202
48961,2004/3/22,2,6,35,30438,19.6062,48.449,26.68,2.30202
48962,2004/3/22,2,6,36,30441,19.5866,48.4166,26.68,2.30202
48963,2004/3/22,2,6,37,30443,19.5866,48.449,26.68,2.30202
48964,2004/3/22,2,6,38,30445,19.5964,48.6112,26.68,2.30202
48965,2004/3/22,2,6,39,30446,19.567,48.7732,26.68,2.30202
48966,2004/3/22,2,6,40,30448,19.5768,48.6112,26.68,2.29313
48967,2004/3/22,2,6,41,30450,19.5768,48.5464,26.68,2.30202
48968,2004/3/22,2,6,42,30453,19.6062,48.4166,26.68,2.30202
48969,2004/3/22,2,6,43,30455,19.5866,48.3841,26.68,2.30202
48970,2004/3/22,2,6,45,30458,19.5964,48.6436,28.52,2.30202
48971,2004/3/22,2,6,46,30461,19.567,48.7732,28.52,2.30202
48972,2004/3/22,2,6,47,30463,19.5964,48.676,28.52,2.29313
48973,2004/3/22,2,6,48,30465,19.6062,48.5464,28.52,2.29313
48974,2004/3/22,2,6,50,30469,19.6062,48.3517,30.36,2.29313
48975,2004/3/22,2,6,51,30472,19.5964,48.5788,30.36,2.30202
48976,2004/3/22,2,6,52,30473,19.616,48.6436,30.36,2.30202
48977,2004/3/22,2,6,53,30476,19.6258,48.7084,32.2,2.30202
48978,2004/3/22,2,6,55,30480,19.6356,48.5139,32.2,2.30202
48979,2004/3/22,2,6,57,30483,19.6454,48.2867,34.04,2.29313
48980,2004/3/22,2,6,58,30484,19.616,48.4815,35.88,2.29313
48981,2004/3/22,2,7,0,30489,19.5964,48.838,41.4,2.30202
48982,2004/3/22,2,7,1,30491,19.616,48.8056,45.08,2.29313
48983,2004/3/22,2,7,2,30493,19.6258,48.7408,46.92,2.30202
48984,2004/3/22,2,7,3,30495,19.6356,48.7732,50.6,2.29313
48985,2004/3/22,2,7,4,30498,19.616,48.7408,53.36,2.30202
48986,2004/3/22,2,7,6,30500,19.6258,48.7084,53.36,2.30202
48987,2004/3/22,2,7,8,30505,19.6258,48.6436,50.6,2.29313
48988,2004/3/22,2,7,9,30507,19.665,48.5788,53.36,2.29313
48989,2004/3/22,2,7,10,30509,19.6748,48.5788,53.36,2.30202
48990,2004/3/22,2,7,12,30512,19.6748,48.6436,53.36,2.30202
48991,2004/3/22,2,7,13,30515,19.7238,48.5464,57.04,2.30202
48992,2004/3/22,2,7,14,30516,19.7238,48.5464,57.04,2.29313
48993,2004/3/22,2,7,15,30519,19.7238,48.6112,60.72,2.30202
48994,2004/3/22,2,7,16,30521,19.7434,48.5464,60.72,2.29313
48995,2004/3/22,2,7,20,30528,19.7336,48.6112,68.08,2.29313
48996,2004/3/22,2,7,21,30532,19.7042,48.7732,75.44,2.30202
48997,2004/3/22,2,7,23,30534,19.7238,48.7084,82.8,2.29313
48998,2004/3/22,2,7,24,30537,19.6846,48.9027,82.8,2.29313
48999,2004/3/22,2,7,25,30539,19.6944,48.8704,82.8,2.29313
49000,2004/3/22,2,7,27,30544,19.6846,48.9998,82.8,2.29313
49001,2004/3/22,2,7,29,30546,19.6454,49.0645,90.16,2.29313
49002,2004/3/22,2,7,30,30549,19.6356,49.0645,97.52,2.29313
49003,2004/3/22,2,7,31,30551,19.616,49.2262,101.2,2.29313
49004,2004/3/22,2,7,33,30554,19.616,49.2585,101.2,2.29313
49005,2004/3/22,2,7,37,30563,19.6552,49.0322,104.88,2.29313
49006,2004/3/22,2,7,39,30566,19.6748,49.0969,114.08,2.29313
49007,2004/3/22,2,7,40,30569,19.6356,49.2262,121.44,2.29313
49008,2004/3/22,2,7,41,30570,19.6258,49.3876,121.44,2.29313
49009,2004/3/22,2,7,42,30573,19.5866,49.3876,114.08,2.29313
49010,2004/3/22,2,7,44,30576,19.6356,49.2908,108.56,2.29313
49011,2004/3/22,2,7,45,30579,19.665,49.1292,224.48,2.29313
49012,2004/3/22,2,7,47,30583,19.616,49.3554,264.96,2.29313
49013,2004/3/22,2,7,48,30586,19.6062,49.4199,264.96,2.29313
49014,2004/3/22,2,7,49,30587,19.6258,49.3554,264.96,2.29313
49015,2004/3/22,2,7,50,30588,19.6552,49.2908,264.96,2.29313
49016,2004/3/22,2,7,51,30591,19.6846,49.2908,264.96,2.29313
49017,2004/3/22,2,7,53,30595,19.6944,49.2585,279.68,2.29313
49018,2004/3/22,2,7,55,30599,19.6748,49.4845,264.96,2.29313
49019,2004/3/22,2,7,56,30601,19.665,49.6135,279.68,2.29313
49020,2004/3/22,2,7,57,30603,19.6552,49.678,279.68,2.30202
49021,2004/3/22,2,8,1,30610,19.7336,49.4845,279.68,2.29313
49022,2004/3/22,2,8,2,30612,19.7728,49.3554,264.96,2.29313
49023,2004/3/22,2,8,3,30615,19.7336,49.549,279.68,2.29313
49024,2004/3/22,2,8,4,30617,19.7532,49.5167,279.68,2.29313
49025,2004/3/22,2,8,5,30619,19.7924,49.4845,279.68,2.29313
49026,2004/3/22,2,8,6,30622,19.7826,49.4845,294.4,2.29313
49027,2004/3/22,2,8,7,30624,19.7826,49.4845,294.4,2.29313
49028,2004/3/22,2,8,8,30625,19.8022,49.5167,294.4,2.29313
49029,2004/3/22,2,8,9,30627,19.7924,49.5813,309.12,2.29313
49030,2004/3/22,2,8,13,30636,19.8022,49.5167,294.4,2.29313
49031,2004/3/22,2,8,14,30637,19.7924,49.6135,294.4,2.29313
49032,2004/3/22,2,8,15,30639,19.8316,49.549,279.68,2.29313
49033,2004/3/22,2,8,17,30644,19.8806,49.4845,294.4,2.29313
49034,2004/3/22,2,8,19,30647,19.9198,49.4522,309.12,2.29313
49035,2004/3/22,2,8,21,30652,19.9002,49.549,338.56,2.29313
49036,2004/3/22,2,8,22,30653,19.8708,49.5813,338.56,2.29313
49037,2004/3/22,2,8,23,30656,19.9492,49.4522,338.56,2.29313
49038,2004/3/22,2,8,24,30658,19.9688,49.4522,353.28,2.29313
49039,2004/3/22,2,8,27,30663,19.9884,49.3231,309.12,2.29313
49040,2004/3/22,2,8,31,30672,19.9688,49.3876,294.4,2.29313
49041,2004/3/22,2,8,32,30673,19.9492,49.549,294.4,2.29313
49042,2004/3/22,2,8,34,30677,19.9884,49.4199,279.68,2.29313
49043,2004/3/22,2,8,36,30681,20.0276,49.2908,264.96,2.29313
49044,2004/3/22,2,8,37,30683,20.0178,49.3554,279.68,2.29313
49045,2004/3/22,2,8,38,30685,20.0276,49.2908,279.68,2.29313
49046,2004/3/22,2,8,39,30687,20.0178,49.4199,279.68,2.29313
49047,2004/3/22,2,8,40,30689,20.057,49.3554,279.68,2.29313
49048,2004/3/22,2,8,42,30692,20.0374,49.3876,323.84,2.29313
49049,2004/3/22,2,8,44,30698,20.0668,49.3554,279.68,2.29313
49050,2004/3/22,2,8,47,30702,20.0864,49.4199,279.68,2.29313
49051,2004/3/22,2,8,48,30704,20.106,49.4845,279.68,2.29313
49052,2004/3/22,2,8,49,30707,20.0864,49.4845,279.68,2.29313
49053,2004/3/22,2,8,50,30710,20.0668,49.4845,279.68,2.29313
49054,2004/3/22,2,8,51,30712,20.0962,49.5167,279.68,2.29313
49055,2004/3/22,2,8,52,30713,20.0668,49.4845,279.68,2.29313
49056,2004/3/22,2,8,54,30716,20.1354,49.4199,279.68,2.29313
49057,2004/3/22,2,8,55,30719,20.1452,49.4845,279.68,2.29313
49058,2004/3/22,2,8,57,30723,20.1648,49.3554,294.4,2.29313
49059,2004/3/22,2,8,58,30724,20.1746,49.4199,294.4,2.29313
49060,2004/3/22,2,8,59,30726,20.106,49.6135,294.4,2.29313
49061,2004/3/22,2,9,0,30728,20.0766,49.678,294.4,2.29313
49062,2004/3/22,2,9,2,30733,20.0864,50.0322,309.12,2.29313
49063,2004/3/22,2,9,4,30737,20.1158,49.8069,338.56,2.29313
49064,2004/3/22,2,9,6,30741,20.1844,49.678,323.84,2.29313
49065,2004/3/22,2,9,7,30743,20.2236,49.7424,323.84,2.29313
49066,2004/3/22,2,9,8,30745,20.155,50.0,309.12,2.29313
49067,2004/3/22,2,9,9,30747,20.204,49.9035,294.4,2.29313
49068,2004/3/22,2,9,10,30748,20.204,49.9679,309.12,2.29313
49069,2004/3/22,2,9,11,30752,20.1158,50.2573,294.4,2.29313
49070,2004/3/22,2,9,12,30754,20.1942,49.9357,294.4,2.29313
49071,2004/3/22,2,9,13,30755,20.2334,49.8713,294.4,2.29313
49072,2004/3/22,2,9,14,30758,20.2236,49.9679,294.4,2.29313
49073,2004/3/22,2,9,16,30762,20.3118,49.9035,323.84,2.29313
49074,2004/3/22,2,9,19,30767,20.2432,50.0644,353.28,2.29313
49075,2004/3/22,2,9,20,30768,20.253,50.0322,338.56,2.29313
49076,2004/3/22,2,9,21,30771,20.253,50.0966,323.84,2.29313
49077,2004/3/22,2,9,22,30772,20.2824,50.0644,323.84,2.29313
49078,2004/3/22,2,9,23,30774,20.3412,50.0322,323.84,2.29313
49079,2004/3/22,2,9,24,30777,20.3412,49.9357,323.84,2.29313
49080,2004/3/22,2,9,27,30784,20.3118,50.0322,323.84,2.29313
49081,2004/3/22,2,9,30,30789,20.3804,50.0,323.84,2.29313
49082,2004/3/22,2,9,31,30791,20.4,50.0,309.12,2.29313
49083,2004/3/22,2,9,32,30793,20.3608,50.0644,309.12,2.29313
49084,2004/3/22,2,9,34,30797,20.4,50.0,309.12,2.29313
49085,2004/3/22,2,9,35,30800,20.4392,49.9679,323.84,2.29313
49086,2004/3/22,2,9,38,30806,20.4686,49.9679,338.56,2.29313
49087,2004/3/22,2,9,42,30813,20.4882,50.1287,353.28,2.29313
49088,2004/3/22,2,9,43,30815,20.4784,50.0,353.28,2.29313
49089,2004/3/22,2,9,45,30819,20.498,50.0966,353.28,2.29313
49090,2004/3/22,2,9,47,30823,20.498,50.0966,353.28,2.29313
49091,2004/3/22,2,9,48,30825,20.5176,50.0,338.56,2.30202
49092,2004/3/22,2,9,51,30830,20.5372,50.19300000000001,353.28,2.29313
49093,2004/3/22,2,9,52,30833,20.5862,50.0322,353.28,2.29313
49094,2004/3/22,2,9,53,30835,20.5764,50.0644,368.0,2.29313
49095,2004/3/22,2,9,54,30837,20.596,49.9035,368.0,2.29313
49096,2004/3/22,2,9,55,30840,20.6842,49.7747,382.72,2.29313
49097,2004/3/22,2,9,57,30843,20.7136,49.7102,382.72,2.29313
49098,2004/3/22,2,10,0,30849,20.8116,49.549,382.72,2.30202
49099,2004/3/22,2,10,1,30852,20.8214,49.6457,368.0,2.30202
49100,2004/3/22,2,10,2,30853,20.89,49.549,368.0,2.30202
49101,2004/3/22,2,10,3,30854,20.8606,49.6135,368.0,2.30202
49102,2004/3/22,2,10,5,30859,20.89,49.7424,368.0,2.29313
49103,2004/3/22,2,10,6,30861,20.8508,49.7747,368.0,2.30202
49104,2004/3/22,2,10,7,30863,20.8704,49.8713,368.0,2.30202
49105,2004/3/22,2,10,8,30864,20.8704,49.8713,368.0,2.30202
49106,2004/3/22,2,10,9,30867,20.8606,49.8713,382.72,2.30202
49107,2004/3/22,2,10,10,30869,20.8704,49.8713,397.44,2.30202
49108,2004/3/22,2,10,12,30873,20.9096,49.678,426.88,2.30202
49109,2004/3/22,2,10,14,30877,20.9488,49.678,426.88,2.30202
49110,2004/3/22,2,10,15,30879,20.9684,49.6135,441.6,2.30202
49111,2004/3/22,2,10,16,30880,20.9782,49.678,456.32,2.30202
49112,2004/3/22,2,10,17,30883,21.0174,49.678,456.32,2.30202
49113,2004/3/22,2,10,18,30884,20.9978,49.7424,478.4,2.30202
49114,2004/3/22,2,10,20,30889,21.0272,49.8069,507.84,2.30202
49115,2004/3/22,2,10,24,30896,21.1448,49.7102,507.84,2.30202
49116,2004/3/22,2,10,26,30900,21.184,49.7424,537.28,2.30202
49117,2004/3/22,2,10,27,30904,21.282,49.5813,507.84,2.30202
49118,2004/3/22,2,10,29,30906,21.282,49.5167,537.28,2.30202
49119,2004/3/22,2,10,31,30911,21.38,49.3231,537.28,2.30202
49120,2004/3/22,2,10,34,30918,21.576,49.0969,507.84,2.30202
49121,2004/3/22,2,10,38,30926,21.87,48.4815,596.16,2.30202
49122,2004/3/22,2,10,39,30928,22.0072,48.2543,625.6,2.31097
49123,2004/3/22,2,10,42,30933,22.2032,47.9292,625.6,2.31097
49124,2004/3/22,2,10,43,30935,22.3012,47.5709,625.6,2.31097
49125,2004/3/22,2,10,48,30945,22.7618,46.5577,625.6,2.31097
49126,2004/3/22,2,10,49,30947,22.8402,46.4265,625.6,2.31097
49127,2004/3/22,2,10,55,30959,23.0362,46.0655,596.16,2.32
49128,2004/3/22,2,10,56,30962,23.0656,46.0655,537.28,2.32
49129,2004/3/22,2,10,57,30963,23.0656,46.0655,478.4,2.32
49130,2004/3/22,2,10,58,30964,23.0558,46.0655,456.32,2.32
49131,2004/3/22,2,11,4,30977,22.9186,46.7869,566.72,2.32
49132,2004/3/22,2,11,5,30980,22.9186,46.7869,537.28,2.32
49133,2004/3/22,2,11,6,30981,22.948,46.6887,596.16,2.32
49134,2004/3/22,2,11,8,30985,22.997,46.6887,566.72,2.32
49135,2004/3/22,2,11,10,30989,23.0656,46.5577,625.6,2.32
49136,2004/3/22,2,11,11,30992,23.0558,46.7542,625.6,2.32
49137,2004/3/22,2,11,12,30993,23.046,46.7215,625.6,2.32
49138,2004/3/22,2,11,15,31000,23.0558,46.6887,596.16,2.32
49139,2004/3/22,2,11,18,31004,23.0754,46.7542,625.6,2.32
49140,2004/3/22,2,11,20,31010,22.9872,46.9505,596.16,2.32
49141,2004/3/22,2,11,21,31011,22.9676,47.0159,596.16,2.32
49142,2004/3/22,2,11,22,31014,22.9186,47.1793,596.16,2.32
49143,2004/3/22,2,11,25,31020,22.8108,47.3426,596.16,2.31097
49144,2004/3/22,2,11,27,31022,22.801,47.4731,596.16,2.32
49145,2004/3/22,2,11,28,31025,22.7716,47.6687,596.16,2.32
49146,2004/3/22,2,11,29,31026,22.752,47.6687,596.16,2.32
